timestamp,pth_load,Pv_Solar,Temp,price_el
2018-10-15 23:00:00+02:00,0.045406975,0,12.27,59.07
2018-10-16 00:00:00+02:00,0.062827048,0,11.27,56.06
2018-10-16 01:00:00+02:00,0.039752203,0,10.68,53.55
2018-10-16 02:00:00+02:00,0.068397421,0,9.92,52.01
2018-10-16 03:00:00+02:00,0.049407515,0,9.37,51
2018-10-16 04:00:00+02:00,0.130093515,0,9,52.2
2018-10-16 05:00:00+02:00,0.176985922,0,8.28,57.02
2018-10-16 06:00:00+02:00,0.20976672,0,7.9,77.73
2018-10-16 07:00:00+02:00,0.268964586,7980,7.67,86.98
2018-10-16 08:00:00+02:00,0.232419567,56397.5,8.8,95.01
2018-10-16 09:00:00+02:00,0.155548428,95545,12.08,86.02
2018-10-16 10:00:00+02:00,0.132507343,121622.5,15.09,78.82
2018-10-16 11:00:00+02:00,0.119391648,134457.5,17.27,75.93
2018-10-16 12:00:00+02:00,0.101448297,137422.5,18.83,70.91
2018-10-16 13:00:00+02:00,0.089024678,128495,19.8,69.36
2018-10-16 14:00:00+02:00,0.091387867,102697.5,20.38,68.61
2018-10-16 15:00:00+02:00,0.064042402,63737.5,20.47,69.19
2018-10-16 16:00:00+02:00,0.071216367,34470,20.13,74.04
2018-10-16 17:00:00+02:00,0.047753283,0,18.99,80.95
2018-10-16 18:00:00+02:00,0.108402822,0,17.22,89.97
2018-10-16 19:00:00+02:00,0.095590966,0,15.63,105.12
2018-10-16 20:00:00+02:00,0.129215759,0,14.25,84.96
2018-10-16 21:00:00+02:00,0.10492556,0,14.67,76.02
2018-10-16 22:00:00+02:00,0.069190777,0,15.07,59.99
2018-10-16 23:00:00+02:00,0.052158941,0,14.46,56.5
2018-10-17 00:00:00+02:00,0.084467101,0,13.86,55.01
2018-10-17 01:00:00+02:00,0.048529759,0,13.21,52.33
2018-10-17 02:00:00+02:00,0.061712974,0,12.17,50.33
2018-10-17 03:00:00+02:00,0.102376692,0,11.11,50
2018-10-17 04:00:00+02:00,0.189662739,0,11.46,51.52
2018-10-17 05:00:00+02:00,0.230799095,0,11.05,55.75
2018-10-17 06:00:00+02:00,0.26823875,0,10.45,73.6
2018-10-17 07:00:00+02:00,0.281523244,6357.5,9.8,88.77
2018-10-17 08:00:00+02:00,0.249451403,53032.5,8.63,89.99
2018-10-17 09:00:00+02:00,0.227423112,92752.5,12.19,87.6
2018-10-17 10:00:00+02:00,0.183991087,120530,15.19,80.48
2018-10-17 11:00:00+02:00,0.16938996,135867.5,17.34,74.24
2018-10-17 12:00:00+02:00,0.158114176,138490,18.79,59.75
2018-10-17 13:00:00+02:00,0.110614091,129732.5,19.72,57.85
2018-10-17 14:00:00+02:00,0.101110698,112297.5,20.22,60.01
2018-10-17 15:00:00+02:00,0.091725465,79277.5,20.3,70.81
2018-10-17 16:00:00+02:00,0.149910536,37087.5,19.95,79.94
2018-10-17 17:00:00+02:00,0.089632355,0,18.81,82.94
2018-10-17 18:00:00+02:00,0.09277202,0,16.97,89.94
2018-10-17 19:00:00+02:00,0.119898045,0,15.36,112.66
2018-10-17 20:00:00+02:00,0.111525607,0,13.99,86.14
2018-10-17 21:00:00+02:00,0.115610547,0,12.77,75.57
2018-10-17 22:00:00+02:00,0.117281658,0,11.71,58.46
2018-10-17 23:00:00+02:00,0.072135555,0,11.01,58.16
2018-10-18 00:00:00+02:00,0.07464299,0,10.62,55.35
2018-10-18 01:00:00+02:00,0.051416225,0,10.43,53.36
2018-10-18 02:00:00+02:00,0.087302927,0,10.13,50.75
2018-10-18 03:00:00+02:00,0.111204888,0,9.47,48.88
2018-10-18 04:00:00+02:00,0.181594139,0,8.72,48.9
2018-10-18 05:00:00+02:00,0.21984403,0,8.43,52.32
2018-10-18 06:00:00+02:00,0.261621822,0,8.56,61.06
2018-10-18 07:00:00+02:00,0.291549914,4602.5,9.28,79.86
2018-10-18 08:00:00+02:00,0.281286925,47537.5,8.99,82.99
2018-10-18 09:00:00+02:00,0.2822322,79632.5,11.8,80.97
2018-10-18 10:00:00+02:00,0.227980149,115997.5,14.77,74.59
2018-10-18 11:00:00+02:00,0.181256541,136032.5,16.76,61.52
2018-10-18 12:00:00+02:00,0.17139867,138420,18.11,55.28
2018-10-18 13:00:00+02:00,0.138415313,131395,18.95,55.04
2018-10-18 14:00:00+02:00,0.159920327,106107.5,19.39,55.12
2018-10-18 15:00:00+02:00,0.103693326,73605,19.45,55.28
2018-10-18 16:00:00+02:00,0.14719287,33352.5,19.08,60.45
2018-10-18 17:00:00+02:00,0.102494852,0,17.69,71.69
2018-10-18 18:00:00+02:00,0.117450457,0,16.2,80.15
2018-10-18 19:00:00+02:00,0.145623038,0,15.01,83.86
2018-10-18 20:00:00+02:00,0.110411532,0,13.88,75.48
2018-10-18 21:00:00+02:00,0.113686236,0,13.06,60.07
2018-10-18 22:00:00+02:00,0.065072077,0,12.3,58.76
2018-10-18 23:00:00+02:00,0.068161102,0,11.81,54.21
2018-10-19 00:00:00+02:00,0.097633436,0,11.32,52.47
2018-10-19 01:00:00+02:00,0.080112083,0,11,51.85
2018-10-19 02:00:00+02:00,0.080888559,0,10.85,50.61
2018-10-19 03:00:00+02:00,0.107153709,0,10.56,49.96
2018-10-19 04:00:00+02:00,0.181712299,0,10.36,50.25
2018-10-19 05:00:00+02:00,0.267242834,0,10.31,54.34
2018-10-19 06:00:00+02:00,0.278822457,0,10.35,72.63
2018-10-19 07:00:00+02:00,0.3145066,4080,10.53,80.96
2018-10-19 08:00:00+02:00,0.345109888,48017.5,10.76,84.09
2018-10-19 09:00:00+02:00,0.298521319,90957.5,11.68,84.28
2018-10-19 10:00:00+02:00,0.297356605,123975,12.84,81.94
2018-10-19 11:00:00+02:00,0.294959657,142777.5,14.28,75.19
2018-10-19 12:00:00+02:00,0.197157422,144555,15.36,69.16
2018-10-19 13:00:00+02:00,0.145015361,137705,16.24,62.72
2018-10-19 14:00:00+02:00,0.137807636,113630,16.61,60.29
2018-10-19 15:00:00+02:00,0.131224469,76865,16.75,60.92
2018-10-19 16:00:00+02:00,0.176074407,36702.5,16.63,70.63
2018-10-19 17:00:00+02:00,0.099422707,0,15.88,80.71
2018-10-19 18:00:00+02:00,0.129620877,0,15.1,81.96
2018-10-19 19:00:00+02:00,0.123577867,0,14.25,83.95
2018-10-19 20:00:00+02:00,0.131241349,0,13.36,79.48
2018-10-19 21:00:00+02:00,0.141554978,0,12.88,68.95
2018-10-19 22:00:00+02:00,0.114395193,0,12.51,59.99
2018-10-19 23:00:00+02:00,0.071135036,0,12.12,55.38
2018-10-20 00:00:00+02:00,0.086509571,0,11.73,64.75
2018-10-20 01:00:00+02:00,0.089514196,0,11.05,56.55
2018-10-20 02:00:00+02:00,0.09888255,0,10.69,53.01
2018-10-20 03:00:00+02:00,0.115661186,0,10.15,51.28
2018-10-20 04:00:00+02:00,0.090510111,0,9.8,50.75
2018-10-20 05:00:00+02:00,0.171010432,0,10.01,49.97
2018-10-20 06:00:00+02:00,0.12705513,0,10.14,52.4
2018-10-20 07:00:00+02:00,0.186219236,2237.5,10.16,56.03
2018-10-20 08:00:00+02:00,0.143479288,25062.5,9.19,61.97
2018-10-20 09:00:00+02:00,0.206593295,86950,10.85,70.93
2018-10-20 10:00:00+02:00,0.138837311,39872.5,12.38,66.39
2018-10-20 11:00:00+02:00,0.154451234,125620,13.66,61.54
2018-10-20 12:00:00+02:00,0.155514669,146680,14.27,54.48
2018-10-20 13:00:00+02:00,0.124759461,131817.5,14.53,50.86
2018-10-20 14:00:00+02:00,0.098089193,94945,14.7,50.6
2018-10-20 15:00:00+02:00,0.151868607,80502.5,14.67,51.71
2018-10-20 16:00:00+02:00,0.206947774,43302.5,14.41,54.99
2018-10-20 17:00:00+02:00,0.084045103,0,13.65,61.24
2018-10-20 18:00:00+02:00,0.139934506,0,12.63,75.8
2018-10-20 19:00:00+02:00,0.088417001,0,11.59,79.95
2018-10-20 20:00:00+02:00,0.133587657,0,10.8,71.69
2018-10-20 21:00:00+02:00,0.107643226,0,10.11,62.29
2018-10-20 22:00:00+02:00,0.109061139,0,9.32,60.01
2018-10-20 23:00:00+02:00,0.058185071,0,8.49,55.9
2018-10-21 00:00:00+02:00,0.072954998,0,7.65,53.26
2018-10-21 01:00:00+02:00,0.065645994,0,6.88,48.02
2018-10-21 02:00:00+02:00,0.071334526,0,6.39,48.07
2018-10-21 03:00:00+02:00,0.108672901,0,6,50.5
2018-10-21 04:00:00+02:00,0.061510415,0,6.07,50.33
2018-10-21 05:00:00+02:00,0.153438439,0,5.74,50.5
2018-10-21 06:00:00+02:00,0.202204517,0,5.38,52.02
2018-10-21 07:00:00+02:00,0.208433206,3312.5,5.3,56.03
2018-10-21 08:00:00+02:00,0.348401472,55102.5,6.69,59
2018-10-21 09:00:00+02:00,0.298571959,97157.5,8.77,61.03
2018-10-21 10:00:00+02:00,0.245180784,127835,10.61,60.94
2018-10-21 11:00:00+02:00,0.212940144,141785,12.22,60.79
2018-10-21 12:00:00+02:00,0.168596604,113012.5,13.13,51.63
2018-10-21 13:00:00+02:00,0.162148476,81757.5,13.23,47.02
2018-10-21 14:00:00+02:00,0.161169441,107552.5,13.41,47.51
2018-10-21 15:00:00+02:00,0.162131596,81057.5,13.34,44.97
2018-10-21 16:00:00+02:00,0.186793154,36017.5,13.03,52.06
2018-10-21 17:00:00+02:00,0.169524999,0,12.16,58.58
2018-10-21 18:00:00+02:00,0.168934202,0,10.63,68.95
2018-10-21 19:00:00+02:00,0.176698964,0,9.36,74.94
2018-10-21 20:00:00+02:00,0.204162587,0,8.35,70.1
2018-10-21 21:00:00+02:00,0.18554404,0,7.5,57.94
2018-10-21 22:00:00+02:00,0.125316498,0,6.81,59.9
2018-10-21 23:00:00+02:00,0.132271024,0,6.02,48.08
2018-10-22 00:00:00+02:00,0.153742277,0,5.33,46.35
2018-10-22 01:00:00+02:00,0.188683704,0,4.64,46.32
2018-10-22 02:00:00+02:00,0.18547652,0,4.28,43.21
2018-10-22 03:00:00+02:00,0.204500186,0,3.92,39.75
2018-10-22 04:00:00+02:00,0.320262651,0,3.45,41.81
2018-10-22 05:00:00+02:00,0.32465143,0,2.94,45.53
2018-10-22 06:00:00+02:00,0.384068735,0,2.53,59.32
2018-10-22 07:00:00+02:00,0.436902873,3205,2.67,75.18
2018-10-22 08:00:00+02:00,0.42549205,53192.5,2.46,76.39
2018-10-22 09:00:00+02:00,0.365315148,95715,4.88,69.86
2018-10-22 10:00:00+02:00,0.329951723,122420,7.99,58.21
2018-10-22 11:00:00+02:00,0.354647041,135105,10.26,54.46
2018-10-22 12:00:00+02:00,0.258802876,137927.5,11.75,47.02
2018-10-22 13:00:00+02:00,0.228115189,43410,12.5,46
2018-10-22 14:00:00+02:00,0.210560076,56477.5,12.5,46.37
2018-10-22 15:00:00+02:00,0.223068094,63562.5,12.23,49.01
2018-10-22 16:00:00+02:00,0.218864994,11277.5,11.72,55.8
2018-10-22 17:00:00+02:00,0.183147092,0,10.9,68.82
2018-10-22 18:00:00+02:00,0.170622194,0,10.34,78.91
2018-10-22 19:00:00+02:00,0.190776814,0,9.74,82.65
2018-10-22 20:00:00+02:00,0.182134297,0,9.19,69.02
2018-10-22 21:00:00+02:00,0.157016981,0,8.91,53.58
2018-10-22 22:00:00+02:00,0.144998481,0,8.54,50.69
2018-10-22 23:00:00+02:00,0.105715847,0,7.98,42.86
2018-10-23 00:00:00+02:00,0.13502245,0,7.59,45.65
2018-10-23 01:00:00+02:00,0.114699031,0,7.14,28.85
2018-10-23 02:00:00+02:00,0.120522602,0,6.46,30.94
2018-10-23 03:00:00+02:00,0.140018906,0,5.97,30.09
2018-10-23 04:00:00+02:00,0.224013369,0,5.61,24.99
2018-10-23 05:00:00+02:00,0.297542284,0,5.2,30.96
2018-10-23 06:00:00+02:00,0.39514196,0,5.26,41.21
2018-10-23 07:00:00+02:00,0.363593397,0,5.44,43.54
2018-10-23 08:00:00+02:00,0.41738969,9280,5.93,43.66
2018-10-23 09:00:00+02:00,0.331673475,26272.5,7,43.1
2018-10-23 10:00:00+02:00,0.299753553,41185,8.11,42.83
2018-10-23 11:00:00+02:00,0.316785389,28802.5,9.19,41.99
2018-10-23 12:00:00+02:00,0.268863306,24345,9.96,39.92
2018-10-23 13:00:00+02:00,0.208382566,19172.5,10.52,38.78
2018-10-23 14:00:00+02:00,0.212349347,27457.5,10.72,40.52
2018-10-23 15:00:00+02:00,0.241045204,7812.5,11.19,34.98
2018-10-23 16:00:00+02:00,0.238715776,3900,11.16,28.15
2018-10-23 17:00:00+02:00,0.176040647,0,11.05,34.98
2018-10-23 18:00:00+02:00,0.200060768,0,11.1,35.09
2018-10-23 19:00:00+02:00,0.175095372,0,11.21,39.95
2018-10-23 20:00:00+02:00,0.207217852,0,9.87,32.13
2018-10-23 21:00:00+02:00,0.162536714,0,10.08,30.07
2018-10-23 22:00:00+02:00,0.134482293,0,10.2,22.53
2018-10-23 23:00:00+02:00,0.12874926,0,10.16,6.03
2018-10-24 00:00:00+02:00,0.131173829,0,10.21,4.07
2018-10-24 01:00:00+02:00,0.083741265,0,10.29,0.98
2018-10-24 02:00:00+02:00,0.08669525,0,10.5,0.04
2018-10-24 03:00:00+02:00,0.109635056,0,10.6,0.97
2018-10-24 04:00:00+02:00,0.237027784,0,10.59,10.05
2018-10-24 05:00:00+02:00,0.323739914,0,10.47,19.55
2018-10-24 06:00:00+02:00,0.443232842,0,10.34,42.57
2018-10-24 07:00:00+02:00,0.359457817,262.5,10.29,51.48
2018-10-24 08:00:00+02:00,0.353465447,10120,10.34,52.89
2018-10-24 09:00:00+02:00,0.324280072,10775,10.51,53.17
2018-10-24 10:00:00+02:00,0.33258499,18822.5,10.64,53.19
2018-10-24 11:00:00+02:00,0.424141656,18082.5,10.75,54.88
2018-10-24 12:00:00+02:00,0.299669154,12690,10.82,51.71
2018-10-24 13:00:00+02:00,0.265487323,13740,11.07,53.66
2018-10-24 14:00:00+02:00,0.255747611,38097.5,11.08,55.85
2018-10-24 15:00:00+02:00,0.258904156,28110,11.24,62.31
2018-10-24 16:00:00+02:00,0.264829006,8025,11.24,64.7
2018-10-24 17:00:00+02:00,0.222460417,0,11.07,66.24
2018-10-24 18:00:00+02:00,0.211336552,0,10.93,75.16
2018-10-24 19:00:00+02:00,0.194119037,0,10.86,80.75
2018-10-24 20:00:00+02:00,0.186067317,0,10.84,64.55
2018-10-24 21:00:00+02:00,0.170082036,0,10.81,57.16
2018-10-24 22:00:00+02:00,0.103828365,0,10.71,51.6
2018-10-24 23:00:00+02:00,0.111913845,0,10.64,42.2
2018-10-25 00:00:00+02:00,0.116353263,0,10.57,41.93
2018-10-25 01:00:00+02:00,0.07469363,0,10.49,30.66
2018-10-25 02:00:00+02:00,0.095135208,0,10.45,29.58
2018-10-25 03:00:00+02:00,0.094949529,0,10.46,26.49
2018-10-25 04:00:00+02:00,0.20357179,0,10.51,25.59
2018-10-25 05:00:00+02:00,0.28228284,0,10.57,30.83
2018-10-25 06:00:00+02:00,0.392998211,0,10.63,44.59
2018-10-25 07:00:00+02:00,0.355474157,0,10.66,55.06
2018-10-25 08:00:00+02:00,0.323064718,13362.5,10.79,58.97
2018-10-25 09:00:00+02:00,0.286401539,14857.5,11,54.51
2018-10-25 10:00:00+02:00,0.246294858,17290,11.17,47.29
2018-10-25 11:00:00+02:00,0.29426758,25480,11.51,46.71
2018-10-25 12:00:00+02:00,0.217936599,13327.5,11.68,44.52
2018-10-25 13:00:00+02:00,0.168934202,24295,12.27,43.92
2018-10-25 14:00:00+02:00,0.192009048,8412.5,12.97,44.12
2018-10-25 15:00:00+02:00,0.181965497,18482.5,12.93,45.2
2018-10-25 16:00:00+02:00,0.18746835,7857.5,12.78,50.38
2018-10-25 17:00:00+02:00,0.164832382,0,12.33,64.69
2018-10-25 18:00:00+02:00,0.180598224,0,11.56,74.08
2018-10-25 19:00:00+02:00,0.151429729,0,10.91,74.18
2018-10-25 20:00:00+02:00,0.179568549,0,10.64,66.09
2018-10-25 21:00:00+02:00,0.129620877,0,10.24,59.26
2018-10-25 22:00:00+02:00,0.091320347,0,9.93,59.09
2018-10-25 23:00:00+02:00,0.078049664,0,9.42,52.02
2018-10-26 00:00:00+02:00,0.116640221,0,8.84,47.81
2018-10-26 01:00:00+02:00,0.100925019,0,8.15,49.97
2018-10-26 02:00:00+02:00,0.075098748,0,7.53,48.25
2018-10-26 03:00:00+02:00,0.098241113,0,7.64,47.9
2018-10-26 04:00:00+02:00,0.192971203,0,7.34,50.1
2018-10-26 05:00:00+02:00,0.276003511,0,7.08,54.23
2018-10-26 06:00:00+02:00,0.352655211,0,6.87,68.65
2018-10-26 07:00:00+02:00,0.402586003,0,6.91,77.55
2018-10-26 08:00:00+02:00,0.400999291,702.5,8.14,82.28
2018-10-26 09:00:00+02:00,0.350680261,62897.5,9.25,78.89
2018-10-26 10:00:00+02:00,0.317629385,12175,9.96,75.22
2018-10-26 11:00:00+02:00,0.303956652,71182.5,11.15,69.09
2018-10-26 12:00:00+02:00,0.229549981,105815,12.41,57.2
2018-10-26 13:00:00+02:00,0.256625367,111347.5,13.18,50.46
2018-10-26 14:00:00+02:00,0.176648324,99292.5,13.89,47.85
2018-10-26 15:00:00+02:00,0.152763242,74297.5,14.19,49.17
2018-10-26 16:00:00+02:00,0.181830458,31507.5,13.83,55.27
2018-10-26 17:00:00+02:00,0.140964181,0,12.58,67.37
2018-10-26 18:00:00+02:00,0.167887647,0,11.37,71.01
2018-10-26 19:00:00+02:00,0.156071706,0,10.73,65.98
2018-10-26 20:00:00+02:00,0.172512744,0,8.79,56.68
2018-10-26 21:00:00+02:00,0.197089902,0,8.27,49.95
2018-10-26 22:00:00+02:00,0.130245434,0,7.97,43.79
2018-10-26 23:00:00+02:00,0.109483137,0,7.98,39.96
2018-10-27 00:00:00+02:00,0.137402518,0,7.84,30.55
2018-10-27 01:00:00+02:00,0.110040174,0,7.66,25.52
2018-10-27 02:00:00+02:00,0.117214139,0,7.5,25.14
2018-10-27 03:00:00+02:00,0.122700111,0,7.25,27.86
2018-10-27 04:00:00+02:00,0.108115864,0,6.98,24.39
2018-10-27 05:00:00+02:00,0.210070558,0,7.09,30.11
2018-10-27 06:00:00+02:00,0.147530468,0,7.15,37.43
2018-10-27 07:00:00+02:00,0.240285608,0,6.94,46.51
2018-10-27 08:00:00+02:00,0.230799095,4472.5,6.5,47.13
2018-10-27 09:00:00+02:00,0.276425509,13452.5,6.48,50.24
2018-10-27 10:00:00+02:00,0.241247763,22485,6.84,50.7
2018-10-27 11:00:00+02:00,0.242716316,25142.5,7.02,48.9
2018-10-27 12:00:00+02:00,0.249468283,23597.5,7.28,50.86
2018-10-27 13:00:00+02:00,0.189206982,17702.5,7.66,50.23
2018-10-27 14:00:00+02:00,0.229668141,24277.5,7.78,55.28
2018-10-27 15:00:00+02:00,0.222224098,4597.5,7.86,58.74
2018-10-27 16:00:00+02:00,0.244792546,5512.5,7.76,58.96
2018-10-27 17:00:00+02:00,0.180260626,0,7.52,69.74
2018-10-27 18:00:00+02:00,0.194541035,0,7.13,79.72
2018-10-27 19:00:00+02:00,0.20958104,0,6.66,76.25
2018-10-27 20:00:00+02:00,0.151733567,0,5.98,61.16
2018-10-27 21:00:00+02:00,0.185358361,0,5.79,54.45
2018-10-27 22:00:00+02:00,0.151801087,0,5.48,50.19
2018-10-27 23:00:00+02:00,0.156130018,0,5.18,44.92
2018-10-28 00:00:00+02:00,0.127325208,0,5.01,44.53
2018-10-28 01:00:00+02:00,0.143428649,0,4.77,43.58
2018-10-28 02:00:00+02:00,0.13098815,0,4.52,41.62
2018-10-28 02:00:00+01:00,0,0,4.28,41.59
2018-10-28 03:00:00+01:00,0.155025151,0,4.06,40.12
2018-10-28 04:00:00+01:00,0.148256305,0,3.79,39.05
2018-10-28 05:00:00+01:00,0.244589987,0,3.45,40.34
2018-10-28 06:00:00+01:00,0.236774586,0,3.11,39.95
2018-10-28 07:00:00+01:00,0.285641943,1367.5,2.86,42.7
2018-10-28 08:00:00+01:00,0.451065123,14732.5,2.92,45.83
2018-10-28 09:00:00+01:00,0.360386212,12787.5,3.25,47.97
2018-10-28 10:00:00+01:00,0.317899463,9345,3.59,47
2018-10-28 11:00:00+01:00,0.334441781,7240,3.6,46.87
2018-10-28 12:00:00+01:00,0.276374869,18882.5,3.43,46.25
2018-10-28 13:00:00+01:00,0.318237062,10247.5,3.31,42.64
2018-10-28 14:00:00+01:00,0.237517302,5212.5,3.22,41.31
2018-10-28 15:00:00+01:00,0.305610884,1370,2.56,45.58
2018-10-28 16:00:00+01:00,0.295955572,0,2.43,47.2
2018-10-28 17:00:00+01:00,0.273977921,0,2.65,48.37
2018-10-28 18:00:00+01:00,0.241112724,0,2.89,47.94
2018-10-28 19:00:00+01:00,0.253553222,0,2.58,46.3
2018-10-28 20:00:00+01:00,0.218426117,0,2.65,45
2018-10-28 21:00:00+01:00,0.21160663,0,2.81,44.27
2018-10-28 22:00:00+01:00,0.150248135,0,3.04,42.58
2018-10-28 23:00:00+01:00,0.137689477,0,3.12,27.93
2018-10-29 00:00:00+01:00,0.195148712,0,3.14,23
2018-10-29 01:00:00+01:00,0.245366463,0,3.1,24.25
2018-10-29 02:00:00+01:00,0.198794774,0,3.11,23.45
2018-10-29 03:00:00+01:00,0.255004895,0,3.22,24.27
2018-10-29 04:00:00+01:00,0.359120219,0,3.3,25.32
2018-10-29 05:00:00+01:00,0.385216569,0,3.36,30.83
2018-10-29 06:00:00+01:00,0.333125148,0,3.45,51.33
2018-10-29 07:00:00+01:00,0.426825563,8472.5,3.5,64.34
2018-10-29 08:00:00+01:00,0.457243172,6882.5,3.8,62.56
2018-10-29 09:00:00+01:00,0.396070355,9457.5,4.79,56.55
2018-10-29 10:00:00+01:00,0.387242159,19565,5.78,58.34
2018-10-29 11:00:00+01:00,0.356706391,12577.5,6.5,55.93
2018-10-29 12:00:00+01:00,0.320397691,31470,7.61,55.94
2018-10-29 13:00:00+01:00,0.271665373,23260,8.45,53.94
2018-10-29 14:00:00+01:00,0.268019311,14902.5,8.85,52.69
2018-10-29 15:00:00+01:00,0.277775902,5252.5,8.52,50
2018-10-29 16:00:00+01:00,0.27016306,0,8.2,52.23
2018-10-29 17:00:00+01:00,0.226899835,0,8.5,56.22
2018-10-29 18:00:00+01:00,0.220401067,0,9.5,48.68
2018-10-29 19:00:00+01:00,0.196515985,0,8.39,45.63
2018-10-29 20:00:00+01:00,0.183906688,0,9.9,45.64
2018-10-29 21:00:00+01:00,0.142027616,0,11.59,40.75
2018-10-29 22:00:00+01:00,0.079858884,0,13.22,30.33
2018-10-29 23:00:00+01:00,0.074052193,0,14.82,23.16
2018-10-30 00:00:00+01:00,0.102461092,0,15.72,26.02
2018-10-30 01:00:00+01:00,0.089210358,0,15.89,20.09
2018-10-30 02:00:00+01:00,0.087421086,0,15.28,18.65
2018-10-30 03:00:00+01:00,0.093278417,0,14.44,19.13
2018-10-30 04:00:00+01:00,0.206660815,0,13.8,19.15
2018-10-30 05:00:00+01:00,0.268036191,0,13.32,22.11
2018-10-30 06:00:00+01:00,0.378295804,0,12.84,33.68
2018-10-30 07:00:00+01:00,0.352570811,54215,9.93,44.89
2018-10-30 08:00:00+01:00,0.35279025,6887.5,8.68,44.81
2018-10-30 09:00:00+01:00,0.281185645,34200,8.55,35.89
2018-10-30 10:00:00+01:00,0.232520847,41365,8.41,30.51
2018-10-30 11:00:00+01:00,0.225161203,47810,8.06,30.37
2018-10-30 12:00:00+01:00,0.2823166,15215,7.61,29.95
2018-10-30 13:00:00+01:00,0.291600554,6775,7.11,34.55
2018-10-30 14:00:00+01:00,0.263090375,31580,6.5,42.78
2018-10-30 15:00:00+01:00,0.284443469,2615,6.22,45.75
2018-10-30 16:00:00+01:00,0.311856453,0,6.11,45.43
2018-10-30 17:00:00+01:00,0.208483846,0,6.15,46.36
2018-10-30 18:00:00+01:00,0.202744674,0,6.34,46.12
2018-10-30 19:00:00+01:00,0.221228183,0,5.84,44.91
2018-10-30 20:00:00+01:00,0.275294555,0,5.74,44.02
2018-10-30 21:00:00+01:00,0.195148712,0,5.56,32.02
2018-10-30 22:00:00+01:00,0.169052362,0,5.41,29.3
2018-10-30 23:00:00+01:00,0.151682928,0,4.93,21.66
2018-10-31 00:00:00+01:00,0.174622734,0,4.45,20.64
2018-10-31 01:00:00+01:00,0.148593903,0,3.93,16.61
2018-10-31 02:00:00+01:00,0.168208366,0,3.69,17.22
2018-10-31 03:00:00+01:00,0.18552716,0,3.34,21.2
2018-10-31 04:00:00+01:00,0.327453496,0,3.19,26.18
2018-10-31 05:00:00+01:00,0.389504068,0,3.06,25.78
2018-10-31 06:00:00+01:00,0.565426555,0,2.95,44.09
2018-10-31 07:00:00+01:00,0.501856791,36087.5,3.11,44.94
2018-10-31 08:00:00+01:00,0.475676041,83082.5,5.2,44.82
2018-10-31 09:00:00+01:00,0.408021336,114797.5,7.57,44.19
2018-10-31 10:00:00+01:00,0.370649202,125922.5,9.73,43.83
2018-10-31 11:00:00+01:00,0.464872894,122847.5,11.33,44.04
2018-10-31 12:00:00+01:00,0.344282772,126680,12.38,45.22
2018-10-31 13:00:00+01:00,0.258971676,14985,13.04,49.18
2018-10-31 14:00:00+01:00,0.248421728,24075,13.06,61.65
2018-10-31 15:00:00+01:00,0.291026637,9520,12.21,69.16
2018-10-31 16:00:00+01:00,0.283953952,0,10.94,75.45
2018-10-31 17:00:00+01:00,0.279615813,0,9.9,82.07
2018-10-31 18:00:00+01:00,0.262330779,0,9.21,74.02
2018-10-31 19:00:00+01:00,0.269859221,0,8.18,62.2
2018-10-31 20:00:00+01:00,0.281624523,0,7.69,50.08
2018-10-31 21:00:00+01:00,0.204736505,0,7.29,44.42
2018-10-31 22:00:00+01:00,0.156645623,0,6.92,41.29
2018-10-31 23:00:00+01:00,0.16525438,0,6.59,35.06
2018-11-01 00:00:00+01:00,0.142888491,0,6.33,40.86
2018-11-01 01:00:00+01:00,0.092012424,0,6.19,41.1
2018-11-01 02:00:00+01:00,0.127527767,0,6.1,40.59
2018-11-01 03:00:00+01:00,0.125265859,0,5.96,40.09
2018-11-01 04:00:00+01:00,0.226106479,0,5.83,39.11
2018-11-01 05:00:00+01:00,0.349245468,0,5.75,39.07
2018-11-01 06:00:00+01:00,0.39713379,0,5.8,38.03
2018-11-01 07:00:00+01:00,0.397522028,11760,5.69,43.4
2018-11-01 08:00:00+01:00,0.311451335,12785,7.59,45.33
2018-11-01 09:00:00+01:00,0.279683333,14317.5,9.82,45.05
2018-11-01 10:00:00+01:00,0.27019682,24137.5,10.47,45.37
2018-11-01 11:00:00+01:00,0.306319841,60722.5,10.87,45.91
2018-11-01 12:00:00+01:00,0.256338409,83337.5,11.31,50.15
2018-11-01 13:00:00+01:00,0.214898214,61875,11.97,55.37
2018-11-01 14:00:00+01:00,0.203824989,67682.5,11.75,53.07
2018-11-01 15:00:00+01:00,0.230748455,20115,10.92,53.09
2018-11-01 16:00:00+01:00,0.242631917,0,9.56,50.38
2018-11-01 17:00:00+01:00,0.205496101,0,8.44,62.99
2018-11-01 18:00:00+01:00,0.207032173,0,7.43,70.69
2018-11-01 19:00:00+01:00,0.211235272,0,6.73,65
2018-11-01 20:00:00+01:00,0.200837244,0,6.01,53.98
2018-11-01 21:00:00+01:00,0.151666048,0,5.74,45.8
2018-11-01 22:00:00+01:00,0.164764863,0,5.8,44.63
2018-11-01 23:00:00+01:00,0.144096173,0,5.71,40.86
2018-11-02 00:00:00+01:00,0.184953243,0,5.62,42.22
2018-11-02 01:00:00+01:00,0.157945377,0,5.43,40.98
2018-11-02 02:00:00+01:00,0.169474359,0,5.36,40.8
